gene,block1,block2,block3,block4,block5
3110,6,3,13,0,9
3111,7,3,13,1,10
3112,8,3,13,2,11
3113,9,3,13,3,12
3114,10,3,13,4,13
3115,11,3,13,5,14
3116,12,3,13,6,15
3117,13,3,13,7,0
3118,14,3,13,8,1
3119,15,3,13,9,2
3120,0,3,13,10,3
3121,1,4,13,10,4
3122,2,4,13,11,5
3123,3,4,13,12,6
3124,4,4,13,13,7
3125,5,4,13,14,8
3126,6,4,13,15,9
3127,7,4,13,0,10
3128,8,4,13,1,11
3129,9,4,13,2,12
3130,10,4,13,3,13
3131,11,4,13,4,14
3132,12,4,13,5,15
3133,13,4,13,6,0
3134,14,4,13,7,1
3135,15,4,13,8,2
3136,0,4,13,9,3
3137,1,5,13,9,4
3138,2,5,13,10,5
3139,3,5,13,11,6
3140,4,5,13,12,7
3141,5,5,13,13,8
3142,6,5,13,14,9
3143,7,5,13,15,10
3144,8,5,13,0,11
3145,9,5,13,1,12
3146,10,5,13,2,13
3147,11,5,13,3,14
3148,12,5,13,4,15
3149,13,5,13,5,0
3150,14,5,13,6,1
3151,15,5,13,7,2
3152,0,5,13,8,3
3153,1,6,13,8,4
3154,2,6,13,9,5
3155,3,6,13,10,6
3156,4,6,13,11,7
3157,5,6,13,12,8
3158,6,6,13,13,9
3159,7,6,13,14,10
3160,8,6,13,15,11
3161,9,6,13,0,12
3162,10,6,13,1,13
3163,11,6,13,2,14
3164,12,6,13,3,15
3165,13,6,13,4,0
3166,14,6,13,5,1
3167,15,6,13,6,2
3168,0,6,13,7,3
3169,1,7,13,7,4
3170,2,7,13,8,5
3171,3,7,13,9,6
3172,4,7,13,10,7
3173,5,7,13,11,8
3174,6,7,13,12,9
3175,7,7,13,13,10
3176,8,7,13,14,11
3177,9,7,13,15,12
3178,10,7,13,0,13
3179,11,7,13,1,14
3180,12,7,13,2,15
3181,13,7,13,3,0
3182,14,7,13,4,1
3183,15,7,13,5,2
3184,0,7,13,6,3
3185,1,8,13,6,4
3186,2,8,13,7,5
3187,3,8,13,8,6
3188,4,8,13,9,7
3189,5,8,13,10,8
3190,6,8,13,11,9
3191,7,8,13,12,10
3192,8,8,13,13,11
3193,9,8,13,14,12
3194,10,8,13,15,13
3195,11,8,13,0,14
3196,12,8,13,1,15
3197,13,8,13,2,0
3198,14,8,13,3,1
3199,15,8,13,4,2
3200,0,8,13,5,3
3201,1,9,13,5,4
3202,2,9,13,6,5
3203,3,9,13,7,6
3204,4,9,13,8,7
3205,5,9,13,9,8
3206,6,9,13,10,9
3207,7,9,13,11,10
3208,8,9,13,12,11
3209,9,9,13,13,12
3210,10,9,13,14,13
3211,11,9,13,15,14
3212,12,9,13,0,15
3213,13,9,13,1,0
3214,14,9,13,2,1
3215,15,9,13,3,2
3216,0,9,13,4,3
3217,1,10,13,4,4
3218,2,10,13,5,5
3219,3,10,13,6,6
3220,4,10,13,7,7
3221,5,10,13,8,8
3222,6,10,13,9,9
3223,7,10,13,10,10
3224,8,10,13,11,11
3225,9,10,13,12,12
3226,10,10,13,13,13
3227,11,10,13,14,14
3228,12,10,13,15,15
3229,13,10,13,0,0
3230,14,10,13,1,1
3231,15,10,13,2,2
3232,0,10,13,3,3
3233,1,11,13,3,4
3234,2,11,13,4,5
3235,3,11,13,5,6
3236,4,11,13,6,7
3237,5,11,13,7,8
3238,6,11,13,8,9
3239,7,11,13,9,10
3240,8,11,13,10,11
3241,9,11,13,11,12
3242,10,11,13,12,13
3243,11,11,13,13,14
3244,12,11,13,14,15
3245,13,11,13,15,0
3246,14,11,13,0,1
3247,15,11,13,1,2
3248,0,11,13,2,3
3249,1,12,13,2,4
3250,2,12,13,3,5
3251,3,12,13,4,6
3252,4,12,13,5,7
3253,5,12,13,6,8
3254,6,12,13,7,9
3255,7,12,13,8,10
3256,8,12,13,9,11
3257,9,12,13,10,12
3258,10,12,13,11,13
3259,11,12,13,12,14
3260,12,12,13,13,15
3261,13,12,13,14,0
3262,14,12,13,15,1
3263,15,12,13,0,2
3264,0,12,13,1,3
3265,1,13,13,1,4
3266,2,13,13,2,5
3267,3,13,13,3,6
3268,4,13,13,4,7
3269,5,13,13,5,8
3270,6,13,13,6,9
3271,7,13,13,7,10
3272,8,13,13,8,11
3273,9,13,13,9,12
3274,10,13,13,10,13
3275,11,13,13,11,14
3276,12,13,13,12,15
3277,13,13,13,13,0
3278,14,13,13,14,1
3279,15,13,13,15,2
3280,0,13,13,0,3
3281,1,14,13,0,4
3282,2,14,13,1,5
3283,3,14,13,2,6
3284,4,14,13,3,7
3285,5,14,13,4,8
3286,6,14,13,5,9
3287,7,14,13,6,10
3288,8,14,13,7,11
3289,9,14,13,8,12
3290,10,14,13,9,13
3291,11,14,13,10,14
3292,12,14,13,11,15
3293,13,14,13,12,0
3294,14,14,13,13,1
3295,15,14,13,14,2
3296,0,14,13,15,3
3297,1,15,13,15,4
3298,2,15,13,0,5
3299,3,15,13,1,6
3300,4,15,13,2,7
3301,5,15,13,3,8
3302,6,15,13,4,9
3303,7,15,13,5,10
3304,8,15,13,6,11
3305,9,15,13,7,12
3306,10,15,13,8,13
3307,11,15,13,9,14
3308,12,15,13,10,15
3309,13,15,13,11,0
3310,14,15,13,12,1
3311,15,15,13,13,2
3312,0,15,13,14,3
3313,1,0,13,14,4
3314,2,0,13,15,5
3315,3,0,13,0,6
3316,4,0,13,1,7
3317,5,0,13,2,8
3318,6,0,13,3,9
3319,7,0,13,4,10
3320,8,0,13,5,11
3321,9,0,13,6,12
3322,10,0,13,7,13
3323,11,0,13,8,14
3324,12,0,13,9,15
3325,13,0,13,10,0
3326,14,0,13,11,1
3327,15,0,13,12,2
3328,0,0,13,13,3
3329,1,1,14,14,3
3330,2,1,14,15,4
3331,3,1,14,0,5
3332,4,1,14,1,6
3333,5,1,14,2,7
3334,6,1,14,3,8
3335,7,1,14,4,9
3336,8,1,14,5,10
3337,9,1,14,6,11
3338,10,1,14,7,12
3339,11,1,14,8,13
3340,12,1,14,9,14
3341,13,1,14,10,15
3342,14,1,14,11,0
3343,15,1,14,12,1
3344,0,1,14,13,2
3345,1,2,14,13,3
3346,2,2,14,14,4
3347,3,2,14,15,5
3348,4,2,14,0,6
3349,5,2,14,1,7
3350,6,2,14,2,8
3351,7,2,14,3,9
3352,8,2,14,4,10
3353,9,2,14,5,11
3354,10,2,14,6,12
3355,11,2,14,7,13
3356,12,2,14,8,14
3357,13,2,14,9,15
3358,14,2,14,10,0
3359,15,2,14,11,1
3360,0,2,14,12,2
3361,1,3,14,12,3
3362,2,3,14,13,4
3363,3,3,14,14,5
3364,4,3,14,15,6
3365,5,3,14,0,7
3366,6,3,14,1,8
3367,7,3,14,2,9
3368,8,3,14,3,10
3369,9,3,14,4,11
3370,10,3,14,5,12
3371,11,3,14,6,13
3372,12,3,14,7,14
3373,13,3,14,8,15
3374,14,3,14,9,0
3375,15,3,14,10,1
3376,0,3,14,11,2
3377,1,4,14,11,3
3378,2,4,14,12,4
3379,3,4,14,13,5
3380,4,4,14,14,6
3381,5,4,14,15,7
3382,6,4,14,0,8
3383,7,4,14,1,9
3384,8,4,14,2,10
3385,9,4,14,3,11
3386,10,4,14,4,12
3387,11,4,14,5,13
3388,12,4,14,6,14
3389,13,4,14,7,15
3390,14,4,14,8,0
3391,15,4,14,9,1
3392,0,4,14,10,2
3393,1,5,14,10,3
3394,2,5,14,11,4
3395,3,5,14,12,5
3396,4,5,14,13,6
3397,5,5,14,14,7
3398,6,5,14,15,8
3399,7,5,14,0,9
3400,8,5,14,1,10
3401,9,5,14,2,11
3402,10,5,14,3,12
3403,11,5,14,4,13
3404,12,5,14,5,14
3405,13,5,14,6,15
3406,14,5,14,7,0
3407,15,5,14,8,1
3408,0,5,14,9,2
3409,1,6,14,9,3
3410,2,6,14,10,4
3411,3,6,14,11,5
3412,4,6,14,12,6
3413,5,6,14,13,7
3414,6,6,14,14,8
3415,7,6,14,15,9
3416,8,6,14,0,10
3417,9,6,14,1,11
3418,10,6,14,2,12
3419,11,6,14,3,13
3420,12,6,14,4,14
3421,13,6,14,5,15
3422,14,6,14,6,0
3423,15,6,14,7,1
3424,0,6,14,8,2
3425,1,7,14,8,3
3426,2,7,14,9,4
3427,3,7,14,10,5
3428,4,7,14,11,6
3429,5,7,14,12,7
3430,6,7,14,13,8
3431,7,7,14,14,9
3432,8,7,14,15,10
3433,9,7,14,0,11
3434,10,7,14,1,12
3435,11,7,14,2,13
3436,12,7,14,3,14
3437,13,7,14,4,15
3438,14,7,14,5,0
3439,15,7,14,6,1
3440,0,7,14,7,2
3441,1,8,14,7,3
3442,2,8,14,8,4
3443,3,8,14,9,5
3444,4,8,14,10,6
3445,5,8,14,11,7
3446,6,8,14,12,8
3447,7,8,14,13,9
3448,8,8,14,14,10
3449,9,8,14,15,11
3450,10,8,14,0,12
3451,11,8,14,1,13
3452,12,8,14,2,14
3453,13,8,14,3,15
3454,14,8,14,4,0
3455,15,8,14,5,1
3456,0,8,14,6,2
3457,1,9,14,6,3
3458,2,9,14,7,4
3459,3,9,14,8,5
3460,4,9,14,9,6
3461,5,9,14,10,7
3462,6,9,14,11,8
3463,7,9,14,12,9
3464,8,9,14,13,10
3465,9,9,14,14,11
3466,10,9,14,15,12
3467,11,9,14,0,13
3468,12,9,14,1,14
3469,13,9,14,2,15
3470,14,9,14,3,0
3471,15,9,14,4,1
3472,0,9,14,5,2
3473,1,10,14,5,3
3474,2,10,14,6,4
3475,3,10,14,7,5
3476,4,10,14,8,6
3477,5,10,14,9,7
3478,6,10,14,10,8
3479,7,10,14,11,9
3480,8,10,14,12,10
3481,9,10,14,13,11
3482,10,10,14,14,12
3483,11,10,14,15,13
3484,12,10,14,0,14
3485,13,10,14,1,15
3486,14,10,14,2,0
3487,15,10,14,3,1
3488,0,10,14,4,2
3489,1,11,14,4,3
3490,2,11,14,5,4
3491,3,11,14,6,5
3492,4,11,14,7,6
3493,5,11,14,8,7
3494,6,11,14,9,8
3495,7,11,14,10,9
3496,8,11,14,11,10
3497,9,11,14,12,11
3498,10,11,14,13,12
3499,11,11,14,14,13
3500,12,11,14,15,14
3501,13,11,14,0,15
3502,14,11,14,1,0
3503,15,11,14,2,1
3504,0,11,14,3,2
3505,1,12,14,3,3
3506,2,12,14,4,4
3507,3,12,14,5,5
3508,4,12,14,6,6
3509,5,12,14,7,7
3510,6,12,14,8,8
3511,7,12,14,9,9
3512,8,12,14,10,10
3513,9,12,14,11,11
3514,10,12,14,12,12
3515,11,12,14,13,13
3516,12,12,14,14,14
3517,13,12,14,15,15
3518,14,12,14,0,0
3519,15,12,14,1,1
3520,0,12,14,2,2
3521,1,13,14,2,3
3522,2,13,14,3,4
3523,3,13,14,4,5
3524,4,13,14,5,6
3525,5,13,14,6,7
3526,6,13,14,7,8
3527,7,13,14,8,9
3528,8,13,14,9,10
3529,9,13,14,10,11
3530,10,13,14,11,12
3531,11,13,14,12,13
3532,12,13,14,13,14
3533,13,13,14,14,15
3534,14,13,14,15,0
3535,15,13,14,0,1
3536,0,13,14,1,2
3537,1,14,14,1,3
3538,2,14,14,2,4
3539,3,14,14,3,5
3540,4,14,14,4,6
3541,5,14,14,5,7
3542,6,14,14,6,8
3543,7,14,14,7,9
3544,8,14,14,8,10
3545,9,14,14,9,11
3546,10,14,14,10,12
3547,11,14,14,11,13
3548,12,14,14,12,14
3549,13,14,14,13,15
3550,14,14,14,14,0
3551,15,14,14,15,1
3552,0,14,14,0,2
3553,1,15,14,0,3
3554,2,15,14,1,4
3555,3,15,14,2,5
3556,4,15,14,3,6
3557,5,15,14,4,7
3558,6,15,14,5,8
3559,7,15,14,6,9
3560,8,15,14,7,10
3561,9,15,14,8,11
3562,10,15,14,9,12
3563,11,15,14,10,13
3564,12,15,14,11,14
3565,13,15,14,12,15
3566,14,15,14,13,0
3567,15,15,14,14,1
3568,0,15,14,15,2
3569,1,0,14,15,3
3570,2,0,14,0,4
3571,3,0,14,1,5
3572,4,0,14,2,6
3573,5,0,14,3,7
3574,6,0,14,4,8
3575,7,0,14,5,9
3576,8,0,14,6,10
3577,9,0,14,7,11
3578,10,0,14,8,12
3579,11,0,14,9,13
3580,12,0,14,10,14
3581,13,0,14,11,15
3582,14,0,14,12,0
3583,15,0,14,13,1
3584,0,0,14,14,2
3585,1,1,15,15,2
3586,2,1,15,0,3
3587,3,1,15,1,4
3588,4,1,15,2,5
3589,5,1,15,3,6
3590,6,1,15,4,7
3591,7,1,15,5,8
3592,8,1,15,6,9
3593,9,1,15,7,10
3594,10,1,15,8,11
3595,11,1,15,9,12
3596,12,1,15,10,13
3597,13,1,15,11,14
3598,14,1,15,12,15
3599,15,1,15,13,0
3600,0,1,15,14,1
3601,1,2,15,14,2
3602,2,2,15,15,3
3603,3,2,15,0,4
3604,4,2,15,1,5
3605,5,2,15,2,6
3606,6,2,15,3,7
3607,7,2,15,4,8
3608,8,2,15,5,9
3609,9,2,15,6,10
3610,10,2,15,7,11
3611,11,2,15,8,12
3612,12,2,15,9,13
3613,13,2,15,10,14
3614,14,2,15,11,15
3615,15,2,15,12,0
3616,0,2,15,13,1
3617,1,3,15,13,2
3618,2,3,15,14,3
3619,3,3,15,15,4
3620,4,3,15,0,5
3621,5,3,15,1,6
3622,6,3,15,2,7
3623,7,3,15,3,8
3624,8,3,15,4,9
3625,9,3,15,5,10
3626,10,3,15,6,11
3627,11,3,15,7,12
3628,12,3,15,8,13
3629,13,3,15,9,14
3630,14,3,15,10,15
3631,15,3,15,11,0
3632,0,3,15,12,1
3633,1,4,15,12,2
3634,2,4,15,13,3
3635,3,4,15,14,4
3636,4,4,15,15,5
3637,5,4,15,0,6
3638,6,4,15,1,7
3639,7,4,15,2,8
3640,8,4,15,3,9
3641,9,4,15,4,10
3642,10,4,15,5,11
3643,11,4,15,6,12
3644,12,4,15,7,13
3645,13,4,15,8,14
3646,14,4,15,9,15
3647,15,4,15,10,0
3648,0,4,15,11,1
3649,1,5,15,11,2
3650,2,5,15,12,3
3651,3,5,15,13,4
3652,4,5,15,14,5
3653,5,5,15,15,6
3654,6,5,15,0,7
3655,7,5,15,1,8
3656,8,5,15,2,9
3657,9,5,15,3,10
3658,10,5,15,4,11
3659,11,5,15,5,12
3660,12,5,15,6,13
3661,13,5,15,7,14
3662,14,5,15,8,15
3663,15,5,15,9,0
3664,0,5,15,10,1
3665,1,6,15,10,2
3666,2,6,15,11,3
3667,3,6,15,12,4
3668,4,6,15,13,5
3669,5,6,15,14,6
3670,6,6,15,15,7
3671,7,6,15,0,8
3672,8,6,15,1,9
3673,9,6,15,2,10
3674,10,6,15,3,11
3675,11,6,15,4,12
3676,12,6,15,5,13
3677,13,6,15,6,14
3678,14,6,15,7,15
3679,15,6,15,8,0
3680,0,6,15,9,1
3681,1,7,15,9,2
3682,2,7,15,10,3
3683,3,7,15,11,4
3684,4,7,15,12,5
3685,5,7,15,13,6
3686,6,7,15,14,7
3687,7,7,15,15,8
3688,8,7,15,0,9
3689,9,7,15,1,10
3690,10,7,15,2,11
3691,11,7,15,3,12
3692,12,7,15,4,13
3693,13,7,15,5,14
3694,14,7,15,6,15
3695,15,7,15,7,0
3696,0,7,15,8,1
3697,1,8,15,8,2
3698,2,8,15,9,3
3699,3,8,15,10,4
3700,4,8,15,11,5
3701,5,8,15,12,6
3702,6,8,15,13,7
3703,7,8,15,14,8
3704,8,8,15,15,9
3705,9,8,15,0,10
3706,10,8,15,1,11
3707,11,8,15,2,12
3708,12,8,15,3,13
3709,13,8,15,4,14
3710,14,8,15,5,15
3711,15,8,15,6,0
3712,0,8,15,7,1
3713,1,9,15,7,2
3714,2,9,15,8,3
3715,3,9,15,9,4
3716,4,9,15,10,5
3717,5,9,15,11,6
3718,6,9,15,12,7
3719,7,9,15,13,8
3720,8,9,15,14,9
3721,9,9,15,15,10
3722,10,9,15,0,11
3723,11,9,15,1,12
3724,12,9,15,2,13
3725,13,9,15,3,14
3726,14,9,15,4,15
3727,15,9,15,5,0
3728,0,9,15,6,1
3729,1,10,15,6,2
3730,2,10,15,7,3
3731,3,10,15,8,4
3732,4,10,15,9,5
3733,5,10,15,10,6
3734,6,10,15,11,7
3735,7,10,15,12,8
3736,8,10,15,13,9
3737,9,10,15,14,10
3738,10,10,15,15,11
3739,11,10,15,0,12
3740,12,10,15,1,13
3741,13,10,15,2,14
3742,14,10,15,3,15
3743,15,10,15,4,0
3744,0,10,15,5,1
3745,1,11,15,5,2
3746,2,11,15,6,3
3747,3,11,15,7,4
3748,4,11,15,8,5
3749,5,11,15,9,6
3750,6,11,15,10,7
3751,7,11,15,11,8
3752,8,11,15,12,9
3753,9,11,15,13,10
3754,10,11,15,14,11
3755,11,11,15,15,12
3756,12,11,15,0,13
3757,13,11,15,1,14
3758,14,11,15,2,15
3759,15,11,15,3,0
3760,0,11,15,4,1
3761,1,12,15,4,2
3762,2,12,15,5,3
3763,3,12,15,6,4
3764,4,12,15,7,5
3765,5,12,15,8,6
3766,6,12,15,9,7
3767,7,12,15,10,8
3768,8,12,15,11,9
3769,9,12,15,12,10
3770,10,12,15,13,11
3771,11,12,15,14,12
3772,12,12,15,15,13
3773,13,12,15,0,14
3774,14,12,15,1,15
3775,15,12,15,2,0
3776,0,12,15,3,1
3777,1,13,15,3,2
3778,2,13,15,4,3
3779,3,13,15,5,4
3780,4,13,15,6,5
3781,5,13,15,7,6
3782,6,13,15,8,7
3783,7,13,15,9,8
3784,8,13,15,10,9
3785,9,13,15,11,10
3786,10,13,15,12,11
3787,11,13,15,13,12
3788,12,13,15,14,13
3789,13,13,15,15,14
3790,14,13,15,0,15
3791,15,13,15,1,0
3792,0,13,15,2,1
3793,1,14,15,2,2
3794,2,14,15,3,3
3795,3,14,15,4,4
3796,4,14,15,5,5
3797,5,14,15,6,6
3798,6,14,15,7,7
3799,7,14,15,8,8
3800,8,14,15,9,9
3801,9,14,15,10,10
3802,10,14,15,11,11
3803,11,14,15,12,12
3804,12,14,15,13,13
3805,13,14,15,14,14
3806,14,14,15,15,15
3807,15,14,15,0,0
3808,0,14,15,1,1
3809,1,15,15,1,2
3810,2,15,15,2,3
3811,3,15,15,3,4
3812,4,15,15,4,5
3813,5,15,15,5,6
3814,6,15,15,6,7
3815,7,15,15,7,8
3816,8,15,15,8,9
3817,9,15,15,9,10
3818,10,15,15,10,11
3819,11,15,15,11,12
3820,12,15,15,12,13
3821,13,15,15,13,14
3822,14,15,15,14,15
3823,15,15,15,15,0
3824,0,15,15,0,1
3825,1,0,15,0,2
3826,2,0,15,1,3
3827,3,0,15,2,4
3828,4,0,15,3,5
3829,5,0,15,4,6
3830,6,0,15,5,7
3831,7,0,15,6,8
3832,8,0,15,7,9
3833,9,0,15,8,10
3834,10,0,15,9,11
3835,11,0,15,10,12
3836,12,0,15,11,13
3837,13,0,15,12,14
3838,14,0,15,13,15
3839,15,0,15,14,0
3840,0,0,15,15,1
3841,1,1,0,0,1
3842,2,1,0,1,2
3843,3,1,0,2,3
3844,4,1,0,3,4
3845,5,1,0,4,5
3846,6,1,0,5,6
3847,7,1,0,6,7
3848,8,1,0,7,8
3849,9,1,0,8,9
3850,10,1,0,9,10
3851,11,1,0,10,11
3852,12,1,0,11,12
3853,13,1,0,12,13
3854,14,1,0,13,14
3855,15,1,0,14,15
3856,0,1,0,15,0
3857,1,2,0,15,1
3858,2,2,0,0,2
3859,3,2,0,1,3
3860,4,2,0,2,4
3861,5,2,0,3,5
3862,6,2,0,4,6
3863,7,2,0,5,7
3864,8,2,0,6,8
3865,9,2,0,7,9
3866,10,2,0,8,10
3867,11,2,0,9,11
3868,12,2,0,10,12
3869,13,2,0,11,13
3870,14,2,0,12,14
3871,15,2,0,13,15
3872,0,2,0,14,0
3873,1,3,0,14,1
3874,2,3,0,15,2
3875,3,3,0,0,3
3876,4,3,0,1,4
3877,5,3,0,2,5
3878,6,3,0,3,6
3879,7,3,0,4,7
3880,8,3,0,5,8
3881,9,3,0,6,9
3882,10,3,0,7,10
3883,11,3,0,8,11
3884,12,3,0,9,12
3885,13,3,0,10,13
3886,14,3,0,11,14
3887,15,3,0,12,15
3888,0,3,0,13,0
3889,1,4,0,13,1
3890,2,4,0,14,2
3891,3,4,0,15,3
3892,4,4,0,0,4
3893,5,4,0,1,5
3894,6,4,0,2,6
3895,7,4,0,3,7
3896,8,4,0,4,8
3897,9,4,0,5,9
3898,10,4,0,6,10
3899,11,4,0,7,11
3900,12,4,0,8,12
3901,13,4,0,9,13
3902,14,4,0,10,14
3903,15,4,0,11,15
3904,0,4,0,12,0
3905,1,5,0,12,1
3906,2,5,0,13,2
3907,3,5,0,14,3
3908,4,5,0,15,4
3909,5,5,0,0,5
3910,6,5,0,1,6
3911,7,5,0,2,7
3912,8,5,0,3,8
3913,9,5,0,4,9
3914,10,5,0,5,10
3915,11,5,0,6,11
3916,12,5,0,7,12
3917,13,5,0,8,13
3918,14,5,0,9,14
3919,15,5,0,10,15
3920,0,5,0,11,0
3921,1,6,0,11,1
3922,2,6,0,12,2
3923,3,6,0,13,3
3924,4,6,0,14,4
3925,5,6,0,15,5
3926,6,6,0,0,6
3927,7,6,0,1,7
3928,8,6,0,2,8
3929,9,6,0,3,9
3930,10,6,0,4,10
3931,11,6,0,5,11
3932,12,6,0,6,12
3933,13,6,0,7,13
3934,14,6,0,8,14
3935,15,6,0,9,15
3936,0,6,0,10,0
3937,1,7,0,10,1
3938,2,7,0,11,2
3939,3,7,0,12,3
3940,4,7,0,13,4
3941,5,7,0,14,5
3942,6,7,0,15,6
3943,7,7,0,0,7
3944,8,7,0,1,8
3945,9,7,0,2,9
3946,10,7,0,3,10
3947,11,7,0,4,11
3948,12,7,0,5,12
3949,13,7,0,6,13
3950,14,7,0,7,14
3951,15,7,0,8,15
3952,0,7,0,9,0
3953,1,8,0,9,1
3954,2,8,0,10,2
3955,3,8,0,11,3
3956,4,8,0,12,4
3957,5,8,0,13,5
3958,6,8,0,14,6
3959,7,8,0,15,7
3960,8,8,0,0,8
3961,9,8,0,1,9
3962,10,8,0,2,10
3963,11,8,0,3,11
3964,12,8,0,4,12
3965,13,8,0,5,13
3966,14,8,0,6,14
3967,15,8,0,7,15
3968,0,8,0,8,0
3969,1,9,0,8,1
3970,2,9,0,9,2
3971,3,9,0,10,3
3972,4,9,0,11,4
3973,5,9,0,12,5
3974,6,9,0,13,6
3975,7,9,0,14,7
3976,8,9,0,15,8
3977,9,9,0,0,9
3978,10,9,0,1,10
3979,11,9,0,2,11
3980,12,9,0,3,12
3981,13,9,0,4,13
3982,14,9,0,5,14
3983,15,9,0,6,15
3984,0,9,0,7,0
3985,1,10,0,7,1
3986,2,10,0,8,2
3987,3,10,0,9,3
3988,4,10,0,10,4
3989,5,10,0,11,5
3990,6,10,0,12,6
3991,7,10,0,13,7
3992,8,10,0,14,8
3993,9,10,0,15,9
3994,10,10,0,0,10
3995,11,10,0,1,11
3996,12,10,0,2,12
3997,13,10,0,3,13
3998,14,10,0,4,14
3999,15,10,0,5,15
4000,0,10,0,6,0
4001,1,11,0,6,1
4002,2,11,0,7,2
4003,3,11,0,8,3
4004,4,11,0,9,4
4005,5,11,0,10,5
4006,6,11,0,11,6
4007,7,11,0,12,7
4008,8,11,0,13,8
4009,9,11,0,14,9
4010,10,11,0,15,10
4011,11,11,0,0,11
4012,12,11,0,1,12
4013,13,11,0,2,13
4014,14,11,0,3,14
4015,15,11,0,4,15
4016,0,11,0,5,0
4017,1,12,0,5,1
4018,2,12,0,6,2
4019,3,12,0,7,3
4020,4,12,0,8,4
4021,5,12,0,9,5
4022,6,12,0,10,6
4023,7,12,0,11,7
4024,8,12,0,12,8
4025,9,12,0,13,9
4026,10,12,0,14,10
4027,11,12,0,15,11
4028,12,12,0,0,12
4029,13,12,0,1,13
4030,14,12,0,2,14
4031,15,12,0,3,15
4032,0,12,0,4,0
4033,1,13,0,4,1
4034,2,13,0,5,2
4035,3,13,0,6,3
4036,4,13,0,7,4
4037,5,13,0,8,5
4038,6,13,0,9,6
4039,7,13,0,10,7
4040,8,13,0,11,8
4041,9,13,0,12,9
4042,10,13,0,13,10
4043,11,13,0,14,11
4044,12,13,0,15,12
4045,13,13,0,0,13
4046,14,13,0,1,14
4047,15,13,0,2,15
4048,0,13,0,3,0
4049,1,14,0,3,1
4050,2,14,0,4,2
4051,3,14,0,5,3
4052,4,14,0,6,4
4053,5,14,0,7,5
4054,6,14,0,8,6
4055,7,14,0,9,7
4056,8,14,0,10,8
4057,9,14,0,11,9
4058,10,14,0,12,10
4059,11,14,0,13,11
4060,12,14,0,14,12
4061,13,14,0,15,13
4062,14,14,0,0,14
4063,15,14,0,1,15
4064,0,14,0,2,0
4065,1,15,0,2,1
4066,2,15,0,3,2
4067,3,15,0,4,3
4068,4,15,0,5,4
4069,5,15,0,6,5
4070,6,15,0,7,6
4071,7,15,0,8,7
4072,8,15,0,9,8
4073,9,15,0,10,9
4074,10,15,0,11,10
4075,11,15,0,12,11
4076,12,15,0,13,12
4077,13,15,0,14,13
4078,14,15,0,15,14
4079,15,15,0,0,15
4080,0,15,0,1,0
4081,1,0,0,1,1
4082,2,0,0,2,2
4083,3,0,0,3,3
4084,4,0,0,4,4
4085,5,0,0,5,5
4086,6,0,0,6,6
4087,7,0,0,7,7
4088,8,0,0,8,8
4089,9,0,0,9,9
4090,10,0,0,10,10
4091,11,0,0,11,11
4092,12,0,0,12,12
4093,13,0,0,13,13
4094,14,0,0,14,14
4095,15,0,0,15,15
4096,0,0,0,0,0
